check_url,count_subdomains,check_delta_in_url,hex_char_count,hex_ratio_hostname,is_http,is_ip_address,url_length,calculate_hostname_length,contains_at_symbol,digit_ratio_in_hostname,check_hostname_entropy,calculate_vowel_ratio,calculate_consonant_ratio,count_equal_signs,count_digits_in_hostname,hyphen_ratio_in_hostname,count_dots,is_priority_port,percentage_of_characters,check_has_hostname,count_slashes,label
0,1,0,52,0.26666666666666666,0,0,167,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,3,0,0.0,2,1,0,1,5,1
0,1,0,38,0.8372093023255814,0,0,64,43,0,0.5116279069767442,4.080350731889837,0.13953488372093023,0.27906976744186046,0,22,0.023255813953488372,3,1,0,1,1,1
0,1,0,4,0.07142857142857142,0,0,34,14,0,0.0,2.8423709931771093,0.35714285714285715,0.5,1,0,0.0,2,1,0,1,1,1
0,1,0,51,0.26666666666666666,0,0,175,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,3,0,0.0,2,1,0,1,5,1
0,0,0,3,0.125,0,0,22,8,0,0.0,3.0,0.125,0.75,0,0,0.0,1,1,0,1,1,1
0,0,0,31,0.3684210526315789,0,0,99,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,2,1,0,1,3,1
0,0,0,18,0.5142857142857142,0,0,44,35,0,0.4,4.193429088311723,0.11428571428571428,0.37142857142857144,0,14,0.0,4,1,0,1,1,1
0,1,0,12,0.46153846153846156,0,0,35,26,0,0.23076923076923078,4.161978179679553,0.2692307692307692,0.38461538461538464,0,6,0.038461538461538464,2,1,0,1,1,1
0,1,0,7,0.4117647058823529,0,0,26,17,0,0.058823529411764705,3.292770193936991,0.29411764705882354,0.5294117647058824,0,1,0.0,2,1,0,1,1,1
0,1,0,40,0.8372093023255814,0,0,65,43,0,0.5116279069767442,4.15484534858449,0.09302325581395349,0.32558139534883723,0,22,0.023255813953488372,3,1,0,1,1,1
0,0,0,40,0.3684210526315789,0,0,116,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,2,1,0,1,3,1
0,0,0,5,0.16666666666666666,0,0,22,6,0,0.0,2.584962500721156,0.16666666666666666,0.6666666666666666,0,0,0.0,1,1,0,1,1,1
0,1,0,12,0.48,0,0,34,25,0,0.24,4.053660689688185,0.28,0.36,0,6,0.04,2,1,0,1,1,1
0,0,0,10,0.23529411764705882,1,0,49,17,0,0.0,3.2927701939369904,0.23529411764705882,0.7058823529411765,0,0,0.0,1,1,0,1,5,1
0,1,0,7,0.4666666666666667,0,0,24,15,0,0.0,3.32323142879762,0.26666666666666666,0.6,0,0,0.0,2,1,0,1,1,1
0,0,0,3,0.0,0,0,18,4,0,0.0,2.0,0.0,0.75,0,0,0.0,1,1,0,1,1,1
0,1,0,5,0.3125,0,0,25,16,0,0.0,3.625,0.25,0.625,0,0,0.0,2,1,0,1,1,1
0,1,0,36,0.8372093023255814,0,0,60,43,0,0.46511627906976744,3.996405604577353,0.06976744186046512,0.3953488372093023,0,20,0.023255813953488372,3,1,0,1,1,1
0,0,0,7,0.2727272727272727,0,0,34,22,0,0.0,3.788754913993502,0.3181818181818182,0.6363636363636364,0,0,0.0,1,1,0,1,2,1
0,0,0,2,0.125,0,0,25,8,0,0.0,2.75,0.25,0.625,0,0,0.0,1,1,0,1,1,1
0,1,0,8,0.4444444444444444,0,0,27,18,0,0.0,3.3921472236645345,0.2777777777777778,0.6111111111111112,0,0,0.0,2,1,0,1,1,1
0,0,0,4,0.14285714285714285,0,0,41,21,0,0.0,3.7849418274376423,0.23809523809523808,0.6190476190476191,0,0,0.0,3,1,0,1,3,1
0,0,0,26,0.34210526315789475,0,0,85,76,0,0.039473684210526314,4.474111724621549,0.2236842105263158,0.6842105263157895,0,3,0.013157894736842105,3,1,0,1,1,1
0,1,0,9,0.391304347826087,0,0,32,23,0,0.0,3.708132064658602,0.391304347826087,0.5217391304347826,0,0,0.0,2,1,0,1,1,1
0,0,0,2,0.15384615384615385,0,0,22,13,0,0.0,3.3927474104487847,0.38461538461538464,0.5384615384615384,0,0,0.0,1,1,0,1,1,1
0,1,0,7,0.28,1,0,33,25,0,0.0,3.6234651896016463,0.32,0.56,0,0,0.04,2,1,0,1,1,1
0,0,0,18,0.38095238095238093,0,0,51,21,0,0.0,3.5944656369614516,0.3333333333333333,0.5238095238095238,0,0,0.0,3,1,0,1,2,1
0,0,0,30,0.3684210526315789,0,0,93,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,1,1,0,1,3,1
0,1,0,52,0.26666666666666666,0,0,173,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,3,0,0.0,2,1,0,1,5,1
0,1,0,36,0.8372093023255814,0,0,61,43,0,0.627906976744186,4.202330092304639,0.11627906976744186,0.18604651162790697,0,27,0.023255813953488372,3,1,0,1,1,1
0,1,0,12,0.6666666666666666,1,0,33,15,0,0.5333333333333333,3.5068905956085183,0.0,0.26666666666666666,0,8,0.06666666666666667,3,1,0,1,1,1
0,1,0,3,0.15789473684210525,1,0,26,19,0,0.0,3.5766176449086653,0.3684210526315789,0.5263157894736842,0,0,0.0,2,1,0,1,0,1
0,0,0,21,0.36363636363636365,0,0,71,11,0,0.0,3.0957952550009344,0.18181818181818182,0.6363636363636364,0,0,0.09090909090909091,1,1,0,1,2,1
0,1,0,38,0.8372093023255814,0,0,62,43,0,0.627906976744186,4.126862359796814,0.11627906976744186,0.18604651162790697,0,27,0.023255813953488372,3,1,0,1,1,1
0,0,0,15,0.4411764705882353,0,0,43,34,0,0.17647058823529413,4.1973257087065035,0.2647058823529412,0.47058823529411764,0,6,0.0,3,1,0,1,1,1
0,0,0,14,0.3125,1,0,56,16,0,0.0,3.10845859334435,0.4375,0.4375,0,0,0.0625,2,1,0,1,3,1
0,1,0,12,0.48,0,0,34,25,0,0.24,4.023465189601646,0.24,0.4,0,6,0.04,2,1,0,1,1,1
0,0,0,28,0.21739130434782608,0,0,96,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,3,1,0,1,2,1
0,0,0,7,0.16666666666666666,0,0,22,6,0,0.0,2.584962500721156,0.16666666666666666,0.6666666666666666,0,0,0.0,1,1,0,1,1,1
0,1,0,7,0.30434782608695654,0,0,32,23,0,0.0,3.9690016298759936,0.30434782608695654,0.5652173913043478,0,0,0.043478260869565216,2,1,0,1,1,1
0,1,0,9,0.5,0,0,27,18,0,0.0,3.350209029099897,0.3333333333333333,0.5555555555555556,0,0,0.0,2,1,0,1,1,1
0,1,0,16,0.20833333333333334,1,0,62,24,0,0.0,4.001629167387823,0.3333333333333333,0.5833333333333334,0,0,0.0,3,1,0,1,4,1
0,1,0,4,0.21052631578947367,0,0,28,19,0,0.0,3.2608281712244542,0.21052631578947367,0.6842105263157895,0,0,0.0,2,1,0,1,1,1
0,1,0,7,0.3888888888888889,0,0,27,18,0,0.05555555555555555,3.461320140211008,0.3888888888888889,0.4444444444444444,0,1,0.0,2,1,0,1,1,1
0,0,0,5,0.38461538461538464,0,0,22,13,0,0.0,3.180832987205441,0.38461538461538464,0.5384615384615384,0,0,0.0,1,1,0,1,1,1
0,0,0,7,0.5833333333333334,0,0,20,12,0,0.5,3.584962500721156,0.25,0.16666666666666666,0,6,0.0,1,1,0,1,0,1
0,1,0,11,0.3793103448275862,0,0,38,29,0,0.0,3.909368063943885,0.41379310344827586,0.5172413793103449,0,0,0.0,2,1,0,1,1,1
0,1,0,7,0.35,0,0,29,20,0,0.0,3.8841837197791884,0.3,0.6,0,0,0.0,2,1,0,1,1,1
0,0,0,39,0.3684210526315789,0,0,109,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,2,1,0,1,3,1
0,1,0,15,0.5357142857142857,0,0,37,28,0,0.32142857142857145,4.039148671903071,0.21428571428571427,0.39285714285714285,0,9,0.0,2,1,0,1,1,1
0,1,0,11,0.36666666666666664,0,0,39,30,0,0.03333333333333333,3.831401845392172,0.3,0.6,0,1,0.0,2,1,0,1,1,1
0,1,0,9,0.47368421052631576,0,0,28,19,0,0.0,3.4058222502856896,0.2631578947368421,0.631578947368421,0,0,0.0,2,1,0,1,1,1
0,0,0,21,0.32558139534883723,0,0,75,43,0,0.046511627906976744,4.19325196380317,0.37209302325581395,0.46511627906976744,0,2,0.046511627906976744,4,1,0,1,3,1
0,0,0,23,0.3150684931506849,0,0,82,73,0,0.0958904109589041,4.669362662171922,0.136986301369863,0.726027397260274,0,7,0.0,3,1,0,1,1,1
0,1,0,0,0.0,0,0,23,14,0,0.0,2.6455933144511468,0.2857142857142857,0.5714285714285714,0,0,0.0,2,1,0,1,1,1
0,1,0,58,0.26666666666666666,0,0,175,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,3,0,0.0,2,1,0,1,5,1
0,0,0,39,0.3684210526315789,0,0,105,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,2,1,0,1,3,1
0,0,0,6,0.19047619047619047,0,0,46,21,0,0.0,3.7849418274376423,0.23809523809523808,0.6190476190476191,0,0,0.0,4,1,0,1,2,1
0,1,0,13,0.5,0,0,35,26,0,0.11538461538461539,4.132944044980959,0.2692307692307692,0.5,0,3,0.038461538461538464,2,1,0,1,1,1
0,0,0,9,0.4166666666666667,0,0,40,12,0,0.0,3.2516291673878226,0.4166666666666667,0.5,0,0,0.0,1,1,0,1,4,1
0,0,0,2,0.16666666666666666,0,0,22,6,0,0.0,2.584962500721156,0.16666666666666666,0.6666666666666666,0,0,0.0,1,1,0,1,1,1
0,1,0,14,0.56,0,0,34,25,0,0.16,4.0536606896881855,0.24,0.52,0,4,0.0,2,1,0,1,1,1
0,1,0,12,0.48,0,0,34,25,0,0.24,4.053660689688185,0.28,0.36,0,6,0.04,2,1,0,1,1,1
0,1,0,6,0.375,0,0,25,16,0,0.0,3.1556390622295662,0.25,0.625,0,0,0.0,2,1,0,1,1,1
0,1,0,14,0.1875,0,0,65,16,0,0.0,3.202819531114783,0.375,0.5,0,0,0.0,2,1,0,1,3,1
0,1,0,12,0.46153846153846156,0,0,35,26,0,0.23076923076923078,3.9500637564362093,0.2692307692307692,0.38461538461538464,0,6,0.038461538461538464,2,1,0,1,1,1
0,0,0,15,0.375,0,0,49,40,0,0.0,3.847085133395087,0.375,0.525,0,0,0.025,3,1,0,1,1,1
0,1,0,11,0.3548387096774194,0,0,40,31,0,0.0,3.885828069136431,0.3870967741935484,0.5483870967741935,0,0,0.0,2,1,0,1,1,1
0,0,0,32,0.43243243243243246,0,0,83,74,0,0.10810810810810811,4.662457934344423,0.20270270270270271,0.6486486486486487,0,8,0.0,3,1,0,1,1,1
0,0,0,6,0.3157894736842105,0,0,28,19,0,0.0,3.6163485660751626,0.3157894736842105,0.631578947368421,0,0,0.0,1,1,0,1,1,1
0,1,0,59,0.3333333333333333,0,0,138,30,0,0.0,3.6980685120588386,0.43333333333333335,0.5,2,0,0.0,5,1,0,1,5,1
0,0,0,2,0.09090909090909091,0,0,26,11,0,0.0,3.027169118440619,0.18181818181818182,0.7272727272727273,0,0,0.0,1,1,0,1,2,1
0,0,0,16,0.38095238095238093,0,0,51,42,0,0.047619047619047616,4.218883791465802,0.21428571428571427,0.6190476190476191,0,2,0.047619047619047616,3,1,0,1,1,1
0,1,0,16,0.5925925925925926,0,0,35,27,0,0.37037037037037035,4.060262039120378,0.2222222222222222,0.3333333333333333,0,10,0.0,2,1,0,1,0,1
0,0,0,5,0.29411764705882354,0,0,26,17,0,0.0,3.2927701939369904,0.35294117647058826,0.5882352941176471,0,0,0.0,1,1,0,1,1,1
0,1,0,751,0.375,1,0,2164,16,0,0.0,3.452819531114783,0.25,0.5625,78,0,0.0625,24,1,0,1,22,1
0,0,0,37,0.3684210526315789,0,0,111,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,2,1,0,1,3,1
0,0,0,4,0.26666666666666666,0,0,26,15,0,0.0,3.640223928941851,0.3333333333333333,0.6,0,0,0.0,1,1,0,1,2,1
0,1,0,58,0.26666666666666666,0,0,190,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,4,0,0.0,3,1,0,1,5,1
0,1,0,13,0.4642857142857143,0,0,37,28,0,0.21428571428571427,4.110577243331642,0.25,0.42857142857142855,0,6,0.03571428571428571,2,1,0,1,1,1
0,1,0,54,0.26666666666666666,0,0,175,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,3,0,0.0,2,1,0,1,5,1
0,1,0,10,0.30303030303030304,0,0,42,33,0,0.0,3.813206528961766,0.36363636363636365,0.48484848484848486,0,0,0.09090909090909091,2,1,0,1,1,1
0,0,0,16,0.36363636363636365,0,0,71,11,0,0.0,3.0957952550009344,0.18181818181818182,0.6363636363636364,0,0,0.09090909090909091,1,1,0,1,2,1
0,1,0,12,0.375,0,0,41,32,0,0.0,3.6276204074720737,0.375,0.5625,0,0,0.0,2,1,0,1,1,1
0,0,0,21,0.14285714285714285,0,0,67,7,0,0.0,2.5216406363433186,0.42857142857142855,0.42857142857142855,0,0,0.0,1,1,0,1,2,1
0,0,0,2,0.14285714285714285,1,0,22,14,0,0.0,3.128085278891395,0.2857142857142857,0.6428571428571429,0,0,0.0,1,1,0,1,1,1
0,0,0,18,0.14285714285714285,0,0,67,7,0,0.0,2.5216406363433186,0.42857142857142855,0.42857142857142855,0,0,0.0,1,1,0,1,2,1
0,0,0,11,0.3,0,0,30,10,0,0.0,3.1219280948873624,0.2,0.7,0,0,0.0,1,1,0,1,1,1
0,0,0,160,0.2222222222222222,0,0,199,9,0,0.0,2.94770277922009,0.3333333333333333,0.5555555555555556,0,0,0.0,2,1,0,1,2,1
0,1,0,9,0.4090909090909091,0,0,31,22,0,0.045454545454545456,3.6412498004554785,0.3181818181818182,0.5454545454545454,0,1,0.0,2,1,0,1,1,1
0,1,0,14,0.52,0,0,41,25,0,0.4,3.813660689688185,0.2,0.32,0,10,0.0,2,1,0,1,1,1
0,0,0,9,0.36,1,0,32,25,0,0.0,3.4030741894285685,0.48,0.48,0,0,0.0,1,1,0,1,0,1
0,0,0,3,0.25,1,0,19,12,0,0.0,3.0220552088742005,0.25,0.6666666666666666,0,0,0.0,1,1,0,1,0,1
0,1,0,8,0.36363636363636365,0,0,31,22,0,0.0,3.7544418457133446,0.3181818181818182,0.5454545454545454,0,0,0.045454545454545456,2,1,0,1,1,1
0,0,0,38,0.21739130434782608,0,0,96,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,3,1,0,1,2,1
0,1,0,31,0.14285714285714285,0,0,117,14,0,0.0,2.8423709931771093,0.2857142857142857,0.5714285714285714,4,0,0.0,5,1,0,1,1,1
0,0,0,29,0.21739130434782608,0,0,96,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,3,1,0,1,2,1
0,1,0,13,0.48148148148148145,0,0,35,27,0,0.07407407407407407,3.9265716511782744,0.3333333333333333,0.48148148148148145,0,2,0.037037037037037035,2,1,0,1,0,1
0,1,0,53,0.26666666666666666,0,0,175,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,3,0,0.0,2,1,0,1,5,1
0,1,0,36,0.8372093023255814,0,0,65,43,0,0.5116279069767442,4.161973406409068,0.13953488372093023,0.27906976744186046,0,22,0.023255813953488372,3,1,0,1,1,1
0,1,0,7,0.4375,1,0,23,16,0,0.0,3.577819531114783,0.375,0.5,0,0,0.0,2,1,0,1,0,1
0,1,0,53,0.26666666666666666,0,0,176,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,4,0,0.0,3,1,0,1,5,1
0,1,0,4,0.25,0,0,25,16,0,0.0,3.375,0.125,0.75,0,0,0.0,2,1,0,1,1,1
0,1,0,39,0.8372093023255814,0,0,62,43,0,0.4186046511627907,4.175696440497043,0.13953488372093023,0.37209302325581395,0,18,0.023255813953488372,3,1,0,1,1,1
0,0,0,84,0.2608695652173913,0,0,296,46,0,0.0,3.910935663287795,0.3695652173913043,0.5,19,0,0.06521739130434782,3,1,0,1,4,1
0,0,0,33,0.4342105263157895,0,0,85,76,0,0.13157894736842105,4.77058631640628,0.19736842105263158,0.618421052631579,0,10,0.013157894736842105,3,1,0,1,1,1
0,1,0,1,0.07142857142857142,0,0,23,14,0,0.0,2.8423709931771093,0.2857142857142857,0.5714285714285714,0,0,0.0,2,1,0,1,1,1
0,1,0,14,0.5,0,0,37,28,0,0.21428571428571427,4.235926350629033,0.2857142857142857,0.39285714285714285,0,6,0.03571428571428571,2,1,0,1,1,1
0,0,0,11,0.4230769230769231,0,0,40,26,0,0.0,3.6902603909683838,0.38461538461538464,0.46153846153846156,0,0,0.038461538461538464,3,1,0,1,1,1
0,0,0,16,0.38095238095238093,0,0,51,21,0,0.0,3.5944656369614516,0.3333333333333333,0.5238095238095238,0,0,0.0,3,1,0,1,2,1
0,1,0,2,0.0,0,0,28,14,0,0.0,2.8423709931771093,0.21428571428571427,0.6428571428571429,0,0,0.0,2,1,0,1,1,1
0,1,0,10,0.47619047619047616,0,0,30,21,0,0.09523809523809523,3.653756708287001,0.3333333333333333,0.42857142857142855,0,2,0.047619047619047616,2,1,0,1,1,1
0,0,0,38,0.36363636363636365,0,0,113,11,0,0.0,3.0957952550009344,0.18181818181818182,0.6363636363636364,0,0,0.09090909090909091,2,1,0,1,3,1
0,0,0,38,0.3684210526315789,0,0,92,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,1,1,0,1,2,1
0,1,0,9,0.5,0,0,27,18,0,0.1111111111111111,3.503258334775645,0.2777777777777778,0.5,0,2,0.0,2,1,0,1,1,1
0,1,0,36,0.8372093023255814,0,0,61,43,0,0.5116279069767442,4.1710515349105375,0.11627906976744186,0.3023255813953488,0,22,0.023255813953488372,3,1,0,1,1,1
0,1,0,10,0.5555555555555556,0,0,27,18,0,0.0,3.239097917988786,0.3333333333333333,0.5555555555555556,0,0,0.0,2,1,0,1,1,1
0,1,0,7,0.3333333333333333,0,0,29,21,0,0.0,3.5944656369614516,0.38095238095238093,0.47619047619047616,0,0,0.047619047619047616,2,1,0,1,0,1
0,0,0,31,0.21739130434782608,0,0,96,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,3,1,0,1,2,1
0,1,0,7,0.3888888888888889,0,0,27,18,0,0.1111111111111111,3.461320140211008,0.2777777777777778,0.5,0,2,0.0,2,1,0,1,1,1
0,1,0,38,0.8372093023255814,0,0,62,43,0,0.46511627906976744,4.213730673599361,0.18604651162790697,0.27906976744186046,0,20,0.023255813953488372,3,1,0,1,1,1
0,1,0,45,0.26666666666666666,0,0,167,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,3,0,0.0,2,1,0,1,5,1
0,1,0,19,0.34545454545454546,1,0,62,55,0,0.0,3.830866306982048,0.3090909090909091,0.6545454545454545,0,0,0.0,2,1,0,1,0,1
0,0,0,28,0.3684210526315789,0,0,92,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,1,1,0,1,2,1
0,1,0,12,0.35294117647058826,0,0,43,34,0,0.11764705882352941,4.035273502696889,0.3235294117647059,0.4117647058823529,0,4,0.08823529411764706,2,1,0,1,1,1
0,0,0,33,0.3684210526315789,0,0,93,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,1,1,0,1,3,1
0,0,0,31,0.21739130434782608,0,0,96,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,3,1,0,1,2,1
0,0,0,22,0.3684210526315789,0,0,80,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,1,1,0,1,3,1
0,1,0,3,0.1875,0,0,25,16,0,0.0,3.0306390622295662,0.375,0.5,0,0,0.0,2,1,0,1,1,1
0,1,0,1,0.06666666666666667,0,0,26,15,0,0.0,3.006238928653389,0.2,0.6666666666666666,0,0,0.0,2,1,0,1,1,1
0,0,0,31,0.21739130434782608,0,0,96,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,3,1,0,1,2,1
0,1,0,3,0.2,0,0,24,15,0,0.0,3.323231428797621,0.2,0.6666666666666666,0,0,0.0,2,1,0,1,1,1
0,0,0,33,0.21739130434782608,0,0,96,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,3,1,0,1,2,1
0,1,0,13,0.4482758620689655,0,0,38,29,0,0.20689655172413793,4.073329701949522,0.2413793103448276,0.4482758620689655,0,6,0.034482758620689655,2,1,0,1,1,1
0,0,0,5,0.35714285714285715,0,0,25,14,0,0.0,3.52164063634332,0.35714285714285715,0.5714285714285714,0,0,0.0,1,1,0,1,1,1
0,0,0,28,0.3684210526315789,0,0,85,76,0,0.10526315789473684,4.705054079678042,0.18421052631578946,0.6578947368421053,0,8,0.013157894736842105,3,1,0,1,1,1
0,0,0,4,0.14285714285714285,0,0,37,28,0,0.0,3.797902689682947,0.2857142857142857,0.6071428571428571,0,0,0.0,3,1,0,1,1,1
0,0,0,27,0.35526315789473684,0,0,84,76,0,0.11842105263157894,4.790111888187385,0.18421052631578946,0.6447368421052632,0,9,0.013157894736842105,3,1,0,1,0,1
0,1,0,12,0.5,0,0,33,24,0,0.25,4.136842188131013,0.20833333333333334,0.4166666666666667,0,6,0.041666666666666664,2,1,0,1,1,1
0,0,0,32,0.21739130434782608,0,0,96,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,3,1,0,1,2,1
0,1,0,8,0.2692307692307692,0,0,42,26,0,0.038461538461538464,4.026986833359286,0.34615384615384615,0.5384615384615384,0,1,0.0,2,1,0,1,1,1
0,0,0,12,0.3,0,0,49,40,0,0.1,4.027567157116928,0.25,0.525,0,4,0.05,3,1,0,1,1,1
0,1,0,17,0.2558139534883721,0,0,83,43,0,0.0,4.126862359796814,0.32558139534883723,0.6046511627906976,0,0,0.023255813953488372,2,1,0,1,2,1
0,0,0,31,0.21739130434782608,0,0,96,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,3,1,0,1,2,1
0,1,0,60,0.26666666666666666,0,0,175,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,3,0,0.0,2,1,0,1,5,1
0,1,0,6,0.1875,0,0,41,32,0,0.0,3.952819531114783,0.28125,0.59375,0,0,0.0625,2,1,0,1,1,1
0,0,0,15,0.4411764705882353,0,0,43,34,0,0.17647058823529413,4.256149238118269,0.2647058823529412,0.47058823529411764,0,6,0.0,3,1,0,1,1,1
0,1,0,49,0.8372093023255814,0,0,88,43,0,0.37209302325581395,4.100228707989217,0.16279069767441862,0.3953488372093023,0,16,0.023255813953488372,3,1,0,1,1,1
0,1,0,25,0.4,0,0,72,40,0,0.0,4.015311532225102,0.4,0.5,1,0,0.05,2,1,0,1,2,1
0,1,0,24,0.38095238095238093,0,0,103,21,1,0.0,3.4632805178108104,0.2857142857142857,0.5714285714285714,0,0,0.047619047619047616,4,1,0,1,2,1
0,0,0,19,0.25,0,0,62,20,0,0.0,3.7841837197791888,0.4,0.55,0,0,0.0,2,1,0,1,2,1
0,1,0,7,0.23333333333333334,0,0,39,30,0,0.0,3.8695767463163935,0.3,0.6,0,0,0.03333333333333333,2,1,0,1,1,1
0,1,0,17,0.5151515151515151,0,0,42,33,0,0.36363636363636365,4.195909270873606,0.24242424242424243,0.3333333333333333,0,12,0.0,2,1,0,1,1,1
0,0,0,28,0.3684210526315789,0,0,84,76,0,0.14473684210526316,4.724405066349346,0.21052631578947367,0.5921052631578947,0,11,0.013157894736842105,3,1,0,1,0,1
0,1,0,16,0.1875,0,0,57,16,0,0.0,3.202819531114783,0.375,0.5,0,0,0.0,2,1,0,1,3,1
0,0,0,17,0.3541666666666667,0,0,56,48,0,0.041666666666666664,3.9727942093616946,0.25,0.5625,0,2,0.08333333333333333,3,1,0,1,0,1
0,0,0,15,0.56,1,0,37,25,0,0.36,4.023465189601646,0.2,0.32,1,9,0.0,3,1,0,1,1,1
0,1,0,38,0.8372093023255814,0,0,62,43,0,0.5116279069767442,4.210807487109298,0.20930232558139536,0.20930232558139536,0,22,0.023255813953488372,3,1,0,1,1,1
0,1,0,14,0.4666666666666667,0,0,39,30,0,0.1,4.040223928941852,0.26666666666666666,0.5666666666666667,0,3,0.0,2,1,0,1,1,1
0,0,0,33,0.3684210526315789,0,0,92,19,0,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,1,1,0,1,2,1
0,0,0,9,0.2631578947368421,0,0,51,19,0,0.10526315789473684,3.7871439606981383,0.2631578947368421,0.5789473684210527,0,2,0.0,2,1,0,1,3,1
0,0,0,7,0.2857142857142857,0,0,30,14,0,0.0,2.8962915290459286,0.35714285714285715,0.5714285714285714,0,0,0.0,1,1,0,1,1,1
0,1,0,21,0.4375,0,0,57,48,0,0.125,3.8372475963059323,0.3125,0.4166666666666667,0,6,0.10416666666666667,2,1,0,1,1,1
0,0,0,33,0.21739130434782608,0,0,96,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,3,1,0,1,2,1
0,1,0,5,0.29411764705882354,1,0,24,17,0,0.0,3.734521664779752,0.11764705882352941,0.7647058823529411,0,0,0.0,2,1,0,1,0,1
0,0,0,18,0.46153846153846156,0,0,48,39,0,0.28205128205128205,4.387465039153175,0.2564102564102564,0.3333333333333333,0,11,0.05128205128205128,3,1,0,1,1,1
0,0,0,33,0.4342105263157895,0,0,84,76,0,0.19736842105263158,4.728650908410318,0.14473684210526316,0.6052631578947368,0,15,0.013157894736842105,3,1,0,1,0,1
0,0,0,15,0.23809523809523808,0,0,69,21,0,0.0,3.332095398660169,0.2857142857142857,0.5714285714285714,0,0,0.0,5,1,0,1,4,1
0,1,0,13,0.30434782608695654,0,0,39,23,0,0.0,3.3444569352411984,0.30434782608695654,0.6086956521739131,0,0,0.0,2,1,0,1,1,1
0,0,0,39,0.3684210526315789,0,0,113,19,1,0.0,3.826874881864636,0.3157894736842105,0.5789473684210527,0,0,0.05263157894736842,3,1,0,1,2,1
0,1,0,2,0.08695652173913043,0,0,32,23,0,0.0,3.9148663038831004,0.17391304347826086,0.6956521739130435,0,0,0.043478260869565216,2,1,0,1,1,1
0,1,0,6,0.2222222222222222,0,0,39,18,0,0.0,3.197159723424149,0.2777777777777778,0.6111111111111112,0,0,0.0,2,1,0,1,3,1
0,1,0,12,0.48,0,0,34,25,0,0.24,4.103465189601646,0.24,0.4,0,6,0.04,2,1,0,1,1,1
0,0,0,34,0.21739130434782608,0,0,108,23,0,0.0,3.7950885863977324,0.30434782608695654,0.5652173913043478,0,0,0.0,4,1,0,1,4,1
0,0,0,23,0.5476190476190477,0,0,51,42,0,0.2619047619047619,4.38601593452899,0.19047619047619047,0.42857142857142855,0,11,0.047619047619047616,3,1,0,1,1,1
0,1,0,7,0.3684210526315789,0,0,27,19,0,0.10526315789473684,4.037401197654111,0.3157894736842105,0.47368421052631576,0,2,0.0,2,1,0,1,0,1
0,0,0,22,0.375,0,0,68,8,0,0.125,3.0,0.375,0.375,0,1,0.0,1,1,0,1,2,1
0,1,0,43,0.45,0,0,71,20,0,0.25,3.6841837197791887,0.2,0.45,0,5,0.0,3,1,0,1,4,1
0,1,0,59,0.26666666666666666,0,0,175,15,0,0.0,2.973557262275185,0.3333333333333333,0.5333333333333333,3,0,0.0,2,1,0,1,5,1
0,0,0,14,0.25,0,0,53,24,1,0.0,3.454986855772667,0.375,0.5,0,0,0.0,5,1,0,1,2,1
